id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
4636,0.707285,tcp,-,REQ,7,6,474,4,0.0,254,0,298438.14655179717,0.0,0,0,45.51784,112.03629,1846.287338,156.350872,255,2556508680,0,255,0.135766,0.0,0.0,61,0,0,0,12,Tennessee,2,2,2,2,0,0,0,2,4,0,Backdoor,1
4637,0.827771,tcp,http,FIN,9,3,715,364,90.169499,254,252,210801.3730329429,2318.679029,2,0,82.546495,107.839898,4499.828179,158.671414,255,3923140812,2126356013,255,0.121482,0.062478,0.046112,130,45,1,131,1,Mississippi,1,1,1,1,0,0,1,1,1,0,Normal,0
4638,0.007345,udp,dns,INT,2,0,24,0,116738.108684,254,0,51133872.16610545,7329.33247,0,0,16.223806,0.836537,52.63343,0.0,0,2033708,0,0,0.0,0.0,0.000145,57,0,0,0,22,Ohio,2,18,21,21,0,0,0,17,39,0,Generic,1
4639,2.020985,tcp,smtp,FIN,89,38,97118,1331,1034.548262,254,252,1573676.9173642234,6909.256423,27,4,0.0,47.679608,3227.341723,147.107054,255,739214432,2301634883,255,0.107711,0.051688,0.04613,1069,46,1,0,2,Vermont,1,1,1,1,0,0,1,2,1,0,Normal,0
4640,0.011169,unas,-,INT,3,0,168,213,248620.153527,254,0,67185489.52706721,0.0,0,0,0.0,0.0,103.629146,9.022782,0,0,0,0,0.000234,0.000537,0.0,110,0,0,0,26,Mississippi,10,12,4,4,0,0,0,9,15,0,Backdoor,1
4641,0.009292,unas,-,INT,1,0,61,0,249047.914893,254,0,95193494.88541217,0.0,0,0,0.0,0.611632,0.0,0.0,0,0,0,0,0.0,0.000105,0.0,100,0,0,0,2,Alabama,1,2,2,2,0,0,0,2,3,0,DoS,1
4642,1.127867,tcp,-,FIN,10,6,612,0,272.670628,254,252,0.0,0.0,2,1,159.839754,75.749515,23166.496376,78.315538,255,3863841788,1116871066,255,0.184522,0.073424,0.067047,55,44,0,0,1,West Virginia,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
4643,0.034465,unas,-,INT,2,0,76,4,124555.134153,254,0,98546421.48900467,0.0,0,0,0.037594,1.449169,203.833033,5.356315,0,0,0,0,0.000963,0.00073,0.00038,98,0,0,0,11,Illinois,3,4,4,4,0,0,0,10,13,0,Analysis,1
4644,0.467264,tcp,pop3,FIN,44,158,1987,21041,0.0,62,252,0.0,1148140.553999,4,12,66.385743,20.192945,856.986253,1054.642503,255,3999760922,1348735330,255,0.05732,0.006504,0.058898,42,1110,1,7,1,West Virginia,1,1,1,1,0,0,2,1,1,0,Exploits,1
4645,0.032045,udp,dhcp,INT,1,0,1156,113,96670.351099,254,0,563976155.4025702,0.0,1,0,0.0,1.483238,251.749937,7.705273,0,0,0,0,8.8e-05,0.000267,0.000421,186,1,0,0,2,Oregon,1,1,1,2,0,0,0,1,3,0,Exploits,1
4646,0.0,udp,-,INT,4,1,24,190,116839.147389,254,0,57292663.697327815,0.0,0,0,0.0,2.013466,31.606051,0.0,0,0,0,0,0.0,0.0,0.0,55,0,0,28,13,Wisconsin,4,7,4,5,0,0,0,7,8,0,Normal,0
4647,1.030235,tcp,-,FIN,8,9,834,203,0.0,254,252,0.0,4359.638022,2,1,51.901398,77.254138,3138.034914,220.603912,255,2830394009,47978747,255,0.061598,0.049213,0.030123,94,40,0,0,2,Louisiana,2,2,1,2,0,0,0,2,3,0,Fuzzers,1
4648,0.0,tcp,-,CON,8,1,2140,365,8130.404592,30,31,60526940.977891594,423104.976884,3,0,0.0,9.180073,286.959025,11.168846,0,171866394,4163591412,0,6.1e-05,0.0,0.0,92,54,0,8,2,South Carolina,1,1,1,1,0,0,0,1,1,0,Normal,0
4649,0.008862,udp,dns,INT,12,0,2504,309,196778.642998,254,0,80641077.51804498,1812.90536,0,0,0.0,0.0,0.0,0.0,0,8700172,0,0,0.000505,0.000166,0.001184,254,0,0,27,3,Texas,3,2,2,45,0,0,0,18,1,0,Generic,1
4650,0.0,udp,snmp,INT,1,1,24,0,250787.29722,254,0,86368836.34662305,7178.103641,0,0,0.0,2.739879,133.9947,0.0,0,0,0,0,0.0,0.0,0.0,57,1,0,8,1,Kentucky,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
4651,0.024477,ipv6,-,INT,1,0,84,0,1000000.003,254,0,424865198.7258981,0.0,0,0,28.352029,2.833248,287.073433,17.244883,0,0,7131010,0,0.000212,0.00042,0.0,143,1,0,0,5,Maine,3,4,4,4,0,0,0,4,4,0,Analysis,1
4652,0.046949,tcp,smtp,FIN,53,64,38951,1355,2360.94686,32,29,46440043.69804081,543265.705713,29,9,0.0,0.87815,371.870105,23.998192,255,4105650345,1513824479,255,0.002417,0.00189,0.000936,727,75,0,0,1,North Carolina,2,1,1,1,0,0,0,4,1,0,Normal,0
4653,0.831558,tcp,http,FIN,6,8,957,44,0.0,254,252,307255.8636285325,9852.454233,3,1,42.308586,105.516144,3099.358834,161.394,255,200734999,3594766394,255,0.146798,0.066801,0.076046,84,43,1,89,1,New Hampshire,1,1,1,1,0,0,1,1,1,0,Exploits,1
4654,0.0,unas,-,INT,3,0,24,0,249530.118794,254,0,236802585.29486254,0.0,0,0,26.817764,0.094871,309.286227,9.091422,0,0,0,0,6.4e-05,0.000874,0.0,89,0,0,0,12,Ohio,4,3,3,4,0,0,0,5,6,0,Analysis,1
4655,0.348243,tcp,-,FIN,29,16,710,3800,0.0,62,252,0.0,356756.439593,8,6,48.105333,23.517611,3095.741993,16.482242,255,3364191677,2563001052,255,0.091823,0.05792,0.036861,60,533,0,0,5,Wyoming,1,1,1,1,0,0,0,1,5,0,Exploits,1
4656,1.270988,udp,dns,INT,12,0,1532,175,84030.200631,254,0,861407.5374291716,0.0,1,0,21.259882,0.0,1823.67507,33.584724,0,0,2468014,0,0.000585,0.000224,0.000823,58,0,0,3,4,California,3,3,3,3,0,0,0,3,3,0,Generic,1
4657,0.61283,tcp,-,FIN,10,3,855,257,0.0,62,252,191889.28460135893,6945.303351,2,1,94.263284,97.861216,4736.559076,1387.176655,255,2805964139,542908024,255,0.113726,0.055368,0.056205,51,45,0,0,1,Massachusetts,2,1,1,1,0,0,0,1,1,0,Exploits,1
4658,0.002541,unas,-,INT,1,0,24,0,165607.018939,254,0,93855299.27065887,0.0,0,0,1.795194,2.522989,117.83171,16.031343,0,0,0,0,0.0,0.0,0.0,105,0,0,0,18,Indiana,3,4,4,4,0,0,0,10,9,0,Analysis,1
4659,0.014528,udp,-,REQ,10,1,65,288,3829.5059,3,0,130137137.12848344,3568.639623,1,0,0.0,0.0,110.957239,0.0,0,0,0,0,0.000576,0.000304,7.6e-05,54,0,0,3,5,Minnesota,2,2,2,1,0,0,0,2,5,0,Normal,0
4660,0.368896,tcp,-,FIN,9,9,674,452,179.958957,254,252,78109.51470173144,8432.290432,2,0,52.597716,48.322316,3465.093097,146.691853,255,2350267799,2815974418,255,0.091408,0.058059,0.032296,53,45,0,0,2,Idaho,1,1,1,3,0,0,0,1,3,0,Normal,0
4661,1.45966,tcp,ftp,FIN,27,33,1765,8542,0.0,31,252,165622.4537447434,16996.77585,8,23,23.942563,60.559512,133.102832,2736.44316,255,3076375074,692678448,255,0.0,0.010155,0.049204,46,80,0,0,2,Kentucky,2,2,1,2,1,1,0,2,1,0,Exploits,1
4662,0.0,udp,dns,INT,1,0,24,103,167124.887401,254,0,97378539.59774812,0.0,0,0,0.0,3.579737,41.657505,11.247596,0,0,3099562,0,0.0,1.1e-05,0.0,56,0,0,0,39,Hawaii,14,18,11,42,0,0,0,19,9,0,Generic,1
4663,0.0,udp,dns,INT,1,0,24,0,105558.235705,254,0,45392417.64089869,0.0,0,0,6.602365,2.680773,0.0,0.0,0,0,0,0,0.000597,0.0,0.000481,55,0,0,0,19,Maryland,4,4,3,4,0,0,0,3,12,0,Generic,1
4664,0.174966,tcp,-,FIN,41,51,1629,11541,1928.50574,31,29,687760.0018531511,13552041.489004,7,16,0.0,47.192474,0.0,21.756398,255,3492312904,3660930482,255,0.000388,0.0,0.000369,64,428,0,2,18,Florida,4,1,1,1,0,0,0,4,13,0,Normal,0
4665,0.779524,tcp,http,FIN,6,9,1157,1261,0.0,62,252,0.0,4276.668684,1,2,67.407363,110.722149,9484.949986,197.006043,255,2891959834,608196270,255,0.184386,0.060724,0.070707,85,130,1,136,1,Oregon,1,1,1,1,0,0,1,1,1,0,Exploits,1
4666,0.195203,tcp,http,FIN,8,4,1041,849,0.0,62,252,0.0,20200.27519,1,3,73.986808,68.254063,2271.882223,152.493165,255,643193658,3428656440,255,0.086114,0.06577,0.041538,76,131,1,0,7,Montana,7,4,4,10,0,0,16,4,10,0,Exploits,1
4667,0.0,chaos,-,INT,1,0,24,0,332930.086038,254,0,126050568.24813548,0.0,0,0,6.124354,0.0,0.0,11.339964,0,0,0,0,0.0,0.000129,0.0,96,0,0,0,5,Wyoming,2,2,2,6,0,0,0,2,5,0,DoS,1
4668,0.866771,tcp,http,FIN,11,13,8363,14708,172.454552,62,252,0.0,548814.863985,25,6,35.547628,70.872699,1448.108567,3916.652188,255,1863723410,3227751379,255,0.05297,0.005512,0.03848,1112,879,2,0,1,Texas,1,1,1,1,0,0,1,1,1,0,Exploits,1
4669,0.028312,udp,dhcp,INT,3,0,890,280,505048.285923,254,0,402400533.6698555,0.0,1,0,0.0,1.43032,189.414135,11.196447,0,0,0,0,0.0,0.000468,0.0,246,1,0,0,5,South Dakota,1,1,1,1,0,0,0,1,2,0,Generic,1
4670,0.0,tcp,-,INT,3,0,24,0,109253.300172,254,0,0.0,0.0,0,0,30.307766,1.016238,2275.135018,0.0,255,0,0,0,0.0,0.0,0.000165,58,0,0,0,5,Arizona,2,1,1,5,0,0,0,4,5,0,Normal,0
4671,0.0,udp,-,INT,4,0,24,230,110865.139418,254,0,50244950.48816365,0.0,0,0,0.0,5.198543,352.761633,6.931724,0,3445237,0,0,0.0,0.0,0.000386,53,0,0,8,37,Colorado,1,1,1,23,0,0,0,7,21,0,Exploits,1
4672,0.010953,argus,-,INT,1,0,24,0,329012.772339,254,0,256193753.3063138,0.0,0,0,18.698608,0.879526,68.655802,7.915509,0,3786866,0,0,0.0,0.0,0.0,98,1,0,0,5,California,4,5,3,6,0,0,0,5,4,0,Exploits,1
4673,7.279666,tcp,-,REQ,5,0,775,426,94061.16165,254,0,0.0,0.0,2,0,65.225291,6.239958,3289.302586,2.467042,255,0,2078403,0,0.0,0.0,0.000305,44,1,0,32,12,Maine,25,1,1,17,0,0,0,6,28,0,Normal,0
4674,0.007539,pim,-,INT,2,0,56,0,118281.582899,254,0,110674752.83775952,0.0,0,0,0.0,0.932166,177.668723,2.879995,0,0,0,0,0.0,0.000292,0.0,98,0,0,0,6,Illinois,1,1,1,5,0,0,0,2,4,0,DoS,1
4675,0.019665,arp,-,INT,3,0,432,0,216.220174,2,0,0.0,0.0,0,0,59339.541708,0.0,25.363756,0.0,0,0,0,0,0.000668,0.00033,0.000355,50,0,0,0,1,Washington,1,1,1,1,0,0,0,1,1,1,Normal,0
4676,0.551544,tcp,-,CON,8,1,599,0,724.884193,254,252,0.0,0.0,2,1,341.773628,10.013941,6175.897956,7.978817,255,288790725,777230278,255,0.173697,0.087896,0.162138,189,46,0,0,2,Nevada,1,1,1,7,0,0,0,1,1,0,Normal,0
4677,0.016566,udp,dns,INT,1,0,24,0,110939.268138,254,0,55674075.797781035,0.0,0,0,31.632768,0.0,191.993657,4.216928,0,12179656,0,0,0.0,0.0,8.9e-05,57,0,0,0,37,Massachusetts,26,24,21,27,0,0,0,27,30,0,Generic,1
4678,0.924731,tcp,http,FIN,7,8,871,853,244.926508,62,252,30459.392445246165,8714.01589,3,1,312.076497,140.679687,4549.647643,186.684357,255,2290562882,2972154421,255,0.267289,0.094519,0.116322,132,119,1,173,3,South Dakota,1,1,1,3,0,0,1,1,3,0,Normal,0
4679,1.014463,tcp,ftp,FIN,50,99,2128,1105,193.897277,31,29,536806.3129719094,21831.442518,27,7,40.529376,119.088899,2758.297014,35.46937,255,1297664638,164568922,255,0.000601,0.000805,0.0,55,74,0,0,1,Nebraska,4,1,1,1,1,1,0,1,1,0,Normal,0
4680,0.017512,iso-tp4,-,INT,2,0,138,473,249225.807318,254,0,246868431.4875571,0.0,0,0,0.0,0.0,14.311592,14.295169,0,0,3234531,0,0.0,2.6e-05,0.0,111,0,0,0,25,Nebraska,6,6,4,4,0,0,0,7,15,0,Analysis,1
4681,0.0,udp,dns,INT,1,0,390,0,248738.792543,254,0,436516721.2830074,0.0,0,0,21.100295,0.063923,178.218985,0.0,0,4244895,0,0,0.000192,0.0,0.0,58,0,0,0,16,Connecticut,5,6,4,6,0,0,0,4,18,0,Generic,1
4682,0.031211,udp,dns,CON,5,9,24,686,8783.571949,31,29,0.0,444378.122914,0,0,13.535017,0.0,53.608198,5.608649,0,2878090,3599286,0,0.0,0.0,0.0,58,86,0,0,9,Nevada,2,1,1,2,0,0,0,4,5,0,Normal,0
4683,0.953331,tcp,http,FIN,13,16,1631,1886,0.0,62,252,0.0,211702.757462,2,5,270.862244,75.175248,20114.546273,9909.470841,255,568250992,0,255,0.105716,0.065037,0.064378,144,219,2,1243,8,Idaho,1,1,1,9,0,0,1,11,1,0,Exploits,1
4684,0.016312,gmtp,-,INT,1,1,141,208,334611.498148,254,0,232984341.9918679,0.0,0,0,0.0,0.0,0.0,0.0,0,0,2428405,0,0.000194,8.6e-05,0.000169,102,0,0,0,11,Louisiana,14,12,15,16,0,0,0,5,11,0,Generic,1
4685,0.015955,arp,-,INT,1,0,419,0,1042.314737,2,0,0.0,0.0,0,0,59313.742816,0.0,0.0,0.0,0,874138,2711204,0,0.0,0.000336,0.0,47,0,0,0,1,Idaho,1,1,1,1,0,0,0,1,1,1,Normal,0
4686,0.816999,udp,dhcp,INT,6,1,1450,799,0.0,254,0,152216.81881964058,9517.22917,1,0,35.894852,0.913964,97.869814,131.819043,0,0,0,0,0.0,0.0,0.0,50,264,0,0,2,Wyoming,2,2,2,4,0,0,0,2,5,0,Exploits,1
4687,5.054897,tcp,ftp,FIN,11,19,1617,1614,0.0,62,252,396684.5750259983,0.0,8,27,286.862917,3673.779596,27720.856157,9995.194327,255,3052147153,2260824990,255,0.153757,0.089126,0.058802,60,81,0,0,1,New Hampshire,2,1,1,2,1,1,0,2,1,0,Exploits,1
4688,0.557365,tcp,-,FIN,41,102,3940,1046,382.680533,32,29,1079153.6164189363,247360.331194,7,173,15.495609,9.443108,0.0,57.857048,255,1395605239,1227056626,255,0.000745,0.000852,0.0,63,921,0,63,4,Maine,10,1,1,1,0,0,0,4,12,0,Normal,0
4689,0.0276,il,-,INT,2,0,406,0,114485.805637,254,0,70595826.53327915,0.0,0,0,12.874831,1.64654,225.664067,2.638843,0,0,0,0,0.0,0.000129,0.000225,92,0,0,0,7,New York,2,2,2,4,0,0,0,2,4,0,DoS,1
4690,0.007407,udp,dns,INT,1,0,24,0,198255.99988,254,0,42737766.06622275,953.064512,0,0,0.0,0.0,0.0,0.742106,0,7868837,0,0,0.00025,0.0,0.000208,53,0,0,0,7,Wisconsin,6,7,4,4,0,0,0,4,18,0,Generic,1
4691,0.0,udp,dns,INT,1,0,581,79,122001.427067,254,0,53434483.268624425,4367.968202,0,0,0.0,0.0,0.0,0.0,0,7082744,0,0,0.0,0.0,0.0,58,0,0,0,43,Illinois,42,42,22,42,0,0,0,43,47,0,Generic,1
4692,0.65548,tcp,pop3,FIN,35,90,11036,42539,273.862934,62,252,470029.02291195584,12907.025872,8,5,38.781948,60.419897,1567.21595,166.757592,255,171245828,1349940040,255,0.049077,0.008472,0.042429,60,892,0,0,3,Oregon,1,1,1,1,0,0,0,1,1,0,Exploits,1
4693,0.013069,udp,-,INT,3,0,565,0,102233.757325,254,0,398920289.61030525,0.0,0,0,0.0,0.517328,0.0,0.0,0,0,1870486,0,5.5e-05,0.0,0.0,529,0,0,0,36,Alaska,14,2,1,20,0,0,0,2,28,0,Normal,0
4694,0.905637,tcp,http,FIN,9,7,782,568,451.061115,254,252,0.0,10904.618103,2,0,85.998717,189.512211,6567.802372,210.360106,255,1045110637,3445283163,255,0.109133,0.044335,0.034312,80,122,1,157,4,Maine,1,1,1,3,0,0,1,3,1,0,Normal,0
4695,0.801477,tcp,-,FIN,3,4,1409,12,0.0,254,252,309942.42752014793,1658.463162,2,1,58.04171,87.688494,2432.004454,132.642019,255,408509233,408236071,255,0.145849,0.075631,0.046982,151,42,0,0,4,Washington,2,2,1,2,0,0,0,2,7,0,Fuzzers,1
4696,1.647574,tcp,ftp-data,FIN,28,39,4864,5406,246.976435,31,29,0.0,289915.238753,6,5,87.791307,68.463623,7730.097231,7343.008671,255,3430213752,1938966791,255,0.001662,0.001878,2.9e-05,59,84,0,0,2,California,3,1,1,1,0,0,0,4,2,0,Normal,0
4697,0.502688,tcp,http,FIN,12,4,879,0,759.575652,254,252,567359.5941713986,11772.95231,2,1,84.234186,68.979434,2131.276062,110.653153,255,2674825762,4007317736,255,0.15446,0.062954,0.055796,93,47,0,0,2,Wyoming,1,1,1,3,0,0,1,1,3,0,Fuzzers,1
4698,0.0,udp,-,INT,3,0,1659,330,330324.407036,254,0,435706963.5237647,0.0,3,0,26.382473,70.716779,445.019931,65.814718,0,0,0,0,0.000589,0.000275,0.0,379,1,0,0,6,South Dakota,1,1,1,1,0,0,0,1,3,0,Fuzzers,1
4699,1.719013,tcp,-,FIN,15,14,1623,350,0.0,62,252,0.0,0.0,5,9,249.862439,126.15897,10617.395036,140.57668,255,1499806277,2670130597,255,0.25145,0.088268,0.085072,89,80,0,0,3,South Dakota,1,1,1,2,0,0,0,3,1,0,Exploits,1
4700,0.0,pup,-,INT,1,0,130,0,112725.394053,254,0,114591332.35300608,0.0,0,0,0.0,0.017725,111.853959,0.0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,16,West Virginia,1,1,1,4,0,0,0,18,14,0,Exploits,1
4701,0.70142,tcp,-,FIN,25,5,831,274,0.0,254,252,0.0,5369.031468,2,1,93.138975,147.178664,3367.390619,214.459852,255,3949893214,1234387642,255,0.055859,0.005724,0.050947,49,41,0,0,1,Virginia,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
4702,1.819419,tcp,http,FIN,487,127,2974,84120,711.053217,31,29,0.0,1441757.867225,10,216,38.91922,0.0,0.0,29.869711,255,3598073717,2262846020,255,0.00174,0.001454,0.000247,64,871,1,262,1,Nevada,3,1,1,1,0,0,1,3,1,0,Normal,0
4703,0.031812,gre,-,INT,2,0,127,231,124841.528837,254,0,100568581.41413206,0.0,0,0,29.378531,0.183178,0.0,7.612254,0,2512352,0,0,1.8e-05,0.0,0.000444,81,1,0,0,2,Idaho,2,2,2,3,0,0,0,11,18,0,Exploits,1
4704,0.0,tcp,ftp,FIN,7,9,1166,425,0.0,62,252,240993.0977210997,17122.131157,2,3,50.631192,20.825965,180.908863,956.145677,255,110626807,1028617503,255,0.000764,0.000409,0.001117,57,61,0,0,2,Oklahoma,3,2,2,4,2,2,0,4,2,0,Exploits,1
4705,1.366913,tcp,-,FIN,41,4,84714,1113,841.267668,254,252,1499729.534467278,0.0,33,1,62.006009,95.283228,3384.655936,147.242651,255,2373844329,628029713,255,0.195582,0.070793,0.103007,1287,44,0,0,1,Washington,1,1,1,1,0,0,1,1,3,0,Normal,0
4706,0.800474,tcp,http,FIN,8,5,421,129,348.826766,254,252,183065.12147837455,9239.582844,2,0,59.676716,102.185061,6870.316138,155.900106,255,3963254228,965758598,255,0.165639,0.076179,0.054982,81,47,1,98,1,South Carolina,1,1,1,3,0,0,1,1,2,0,Normal,0
4707,0.256126,tcp,http,FIN,10,8,887,923,0.0,62,252,0.0,7683.073417,2,2,72.7373,94.702796,5616.165142,180.102822,255,2284290304,3517789784,255,0.133163,0.041718,0.047385,96,140,1,203,6,Michigan,4,3,3,5,0,0,9,6,5,0,Normal,0
4708,0.031744,tcp,ftp,FIN,39,61,2641,8242,4154.803329,31,29,794431.1904973492,10173.210995,7,8,6.698098,5.126214,204.463019,66.157982,255,278292890,3165759320,255,0.000925,0.000419,0.000222,55,71,0,66,3,Pennsylvania,3,1,1,4,1,1,0,4,3,0,Normal,0
4709,0.018152,udp,-,INT,3,0,38,85,248130.491618,254,0,413238095.0020347,0.0,0,0,15.524647,0.0,111.897131,0.0,0,0,0,0,0.000178,0.000119,0.0,91,0,0,0,4,Maine,3,4,4,4,0,0,0,5,5,0,Exploits,1
4710,0.938576,tcp,smtp,FIN,32,14,101240,1323,74.427211,254,252,1371333.5399292381,4575.598234,7,2,27.707866,64.213451,2401.651433,97.505298,255,4002905679,2353208381,255,0.224511,0.084592,0.103887,1049,51,0,0,3,Wyoming,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
4711,0.318309,tcp,http,FIN,7,10,634,1312,0.0,62,252,0.0,19343.77264,1,3,81.260498,54.881468,4710.126297,392.890217,255,1295920008,3909914934,255,0.138092,0.057443,0.047573,79,202,1,153,2,Connecticut,2,2,2,2,0,0,4,2,4,0,Normal,0
4712,0.004019,vmtp,-,INT,6,0,27,0,330671.930978,254,0,272103384.70065254,0.0,0,0,34.063102,1.598603,301.881012,0.0,0,0,520554,0,0.000422,0.00018,0.0,90,0,0,0,15,Mississippi,1,3,4,4,0,0,0,3,4,0,DoS,1
4713,0.356349,tcp,ssh,FIN,118,112,13113,11404,1884.874151,32,29,70760785.98950174,84418.202513,47,17,28.624803,10.996631,666.842444,739.783471,255,2086601513,2463663904,255,0.00133,0.000588,0.0,155,159,0,15,1,Utah,3,1,1,1,0,0,0,3,1,0,Normal,0
4714,0.004639,tcp,-,REQ,4,1,710,0,0.0,254,0,38934045.32328483,0.0,5,1,3020.440369,5.842578,427.447703,5.540651,255,0,0,0,0.0,0.0,0.0,40,2,0,0,9,Kentucky,11,2,2,7,0,0,0,4,3,0,Normal,0
4715,0.030429,tcp,-,FIN,14,35,1239,9775,1205.031735,31,29,984979.6369613903,313197.362945,5,5,24.652521,10.906078,362.692059,32.608714,255,1323978308,2316457901,255,0.000727,8.4e-05,1.7e-05,104,126,0,0,6,Wisconsin,4,1,1,1,0,0,0,1,7,0,Normal,0
4716,0.0,udp,dns,INT,1,0,24,0,122866.053571,254,0,51630084.48039338,0.0,0,0,0.0,2.810648,0.0,14.123952,0,10671856,0,0,0.0,0.0,0.0,58,0,0,0,36,Idaho,25,25,22,27,0,0,0,20,23,0,Generic,1
4717,0.008297,tcp,http,FIN,9,10,1038,372,109.444972,254,252,0.0,21377.281422,2,1,0.0,68.363697,2362.863225,136.995571,255,258476049,1179838581,255,0.045725,0.008997,0.037187,91,48,1,38,1,Connecticut,1,1,1,1,0,0,1,1,1,0,Exploits,1
4718,0.294677,tcp,ssl,FIN,16,12,2706,0,424.030704,254,252,27507.26626666874,3196.980612,3,2,48.387785,53.893567,3545.200278,151.14052,255,2852593139,4009477775,255,0.079745,0.048293,0.030185,407,42,0,0,3,West Virginia,4,1,1,3,0,0,0,3,1,0,Generic,1
4719,0.009293,udp,dns,INT,1,0,24,75,113681.9688,254,0,90852585.54570422,0.0,0,0,0.0,3.198616,26.68504,0.0,0,0,5868715,0,0.0,0.0,0.0,60,1,0,0,38,Connecticut,14,18,18,42,0,0,0,25,41,0,Generic,1
4720,0.806592,tcp,ftp,FIN,32,22,1361,1721,216.990758,62,252,282876.47586449375,9475.303392,7,26,94.645178,87.113255,4911.391089,2450.81197,255,1413266143,1337166169,255,0.047708,0.012181,0.036562,51,81,0,0,1,New York,2,1,1,2,1,1,0,1,1,0,Exploits,1
4721,0.00142,idpr-cmtp,-,INT,3,0,195,336,329535.215147,254,0,224236118.4049453,0.0,0,0,11.402405,0.0,15.745019,0.0,0,0,1158351,0,0.0,0.0,0.0,99,0,0,0,17,Vermont,3,2,4,4,0,0,0,6,9,0,Fuzzers,1
4722,0.03345,udp,dns,INT,2,0,24,378,102916.028714,254,0,52264032.7805063,0.0,0,0,75.769754,4.242576,256.361088,4.71557,0,0,0,0,0.000469,0.000216,0.000311,53,0,0,0,6,West Virginia,3,3,4,3,0,0,0,3,1,0,Generic,1
4723,1.654427,tcp,-,FIN,8,22,721,250,0.0,254,252,0.0,0.0,2,1,84.59626,88.546177,4558.645681,138.895009,255,1167358155,1752715274,255,0.127202,0.036931,0.058601,57,45,0,0,3,Hawaii,1,1,1,1,0,0,0,2,1,0,Fuzzers,1
4724,0.00468,tcp,-,REQ,4,5,24,0,993985.779062,254,252,275648.6020025906,0.0,1,0,40.22289,3.342084,4184.828425,85.89809,255,0,0,0,0.16652,0.000626,0.0,53,50,0,0,3,West Virginia,1,1,1,5,0,0,0,1,4,0,Normal,0
4725,0.007885,sun-nd,-,INT,4,1,24,0,251527.195259,254,0,104015509.87457506,3822990.644097,0,0,0.0,1.372083,25.024405,0.0,0,4011679,0,0,7.1e-05,0.0,0.000613,96,0,0,56,11,South Carolina,2,1,1,1,0,0,0,9,1,0,Normal,0
4726,0.002753,tcp,-,FIN,23,11,1385,1582,1474.793848,31,29,1687054.7799848495,2865.723471,3,4,15.890419,5.592932,362.889826,22.643457,255,878080486,3088802936,255,0.000444,0.000425,0.0,158,77,0,0,1,Colorado,2,1,1,1,0,0,0,4,4,0,Normal,0
4727,0.724852,tcp,ftp,FIN,40,23,1106,1404,0.0,254,252,525581.9830512281,5210.954045,5,6,80.301821,100.297799,1430.280692,3269.76331,255,3116419837,175497467,255,0.076984,0.004399,0.037169,52,56,0,0,1,Wisconsin,1,1,1,2,1,1,0,5,1,0,Exploits,1
4728,40.184538,tcp,http,FIN,53,33,98871,903,0.0,254,252,0.0,7383.515662,6,1,88.487719,873.810444,8049.896968,7904.49873,255,4081504529,3069051326,255,0.065214,0.051888,0.060812,1172,47,1,0,2,California,1,1,1,1,0,0,2,2,1,0,Fuzzers,1
4729,0.63624,sctp,-,CON,5,3,1054,1856,687.946106,254,60,0.0,9548.161237,0,0,77.516903,5.983805,447.282176,0.0,0,0,0,0,0.000219,0.0009,0.000105,51,212,0,0,2,Texas,2,2,2,2,0,0,0,2,3,0,Backdoor,1
4730,10.392155,tcp,-,FIN,14,5,928,0,232.045109,254,252,0.0,0.0,1,1,264.594931,61.399212,7694.004314,96.122559,255,3658738964,3055119539,255,0.160208,0.065884,0.109649,49,46,0,0,5,Pennsylvania,1,1,1,3,0,0,0,1,10,0,Normal,0
4731,5.390841,tcp,smtp,FIN,45,16,32300,2006,0.0,62,252,0.0,355.799267,25,6,81.320483,96.440991,1938.199107,40.837312,255,2710439427,3465830389,255,0.145797,0.067119,0.049742,820,83,0,0,1,New York,1,1,1,1,0,0,0,3,1,0,Exploits,1
4732,1.357171,tcp,http,FIN,9,11,958,1162,200.827252,62,252,106775.97148089876,7646.021633,2,2,366.542913,252.028108,12197.238167,1189.210578,255,1435107794,3108602166,255,0.190007,0.082644,0.061244,92,119,1,176,2,Nebraska,18,1,1,3,0,0,4,3,2,0,Normal,0
4733,0.0,udp,dns,INT,1,0,24,0,116354.903416,254,0,43144284.61205861,0.0,0,0,0.0,0.0,7.874906,0.0,0,12541517,0,0,0.000892,0.0,0.000932,54,0,0,0,39,Hawaii,42,44,21,42,0,0,0,41,43,0,Generic,1
